Code,Actual,Predicted,Error,AbsoluteError,SquaredError
SURI,11.76470588235294,16.631935,-4.867229237275966,4.867229237275966,23.68992044819398
AYAM,35.0,34.166557,0.8334426879882812,0.8334426879882812,0.6946267141611315
MSTI,24.723247232472325,24.548895,0.17435235027017626,0.17435235027017626,0.030398742044734233
IKPM,34.54545454545455,34.404648,0.14080671830610925,0.14080671830610925,0.019826531920136
RGAS,25.0,23.97653,1.0234699249267578,1.0234699249267578,1.0474906872295833
UDNG,10.0,9.579803,0.420196533203125,0.420196533203125,0.17656512651592493
LOPI,-10.0,-8.542649,-1.457350730895996,1.457350730895996,2.123871152843094
PTPS,29.29292929292929,30.887936,-1.5950063454984438,1.5950063454984438,2.544045242180301
KOKA,34.375,32.92172,1.4532814025878906,1.4532814025878906,2.1120268351078266
BREN,25.0,24.132622,0.8673782348632812,0.8673782348632812,0.7523450023145415
IOTF,35.0,33.994045,1.0059547424316406,1.0059547424316406,1.0119449438207084
KOCI,18.33333333333333,19.754135,-1.420801798502609,1.420801798502609,2.0186777506282483
STRK,35.0,32.846714,2.1532859802246094,2.1532859802246094,4.636640512631857
AEGS,7.000000000000001,5.76894,1.2310600280761728,1.2310600280761728,1.5155087927269073
BABY,24.81203007518797,24.78237,0.02966046154050872,0.02966046154050872,0.0008797429787959969
RSCH,34.78260869565217,32.32786,2.4547469097635,2.4547469097635,6.025782390993454
LMAX,10.0,9.904112,0.09588813781738281,0.09588813781738281,0.0091945349740854
GRIA,15.833333333333332,19.774883,-3.9415499369303397,3.9415499369303397,15.535815905315564
FOLK,35.0,32.113747,2.8862533569335938,2.8862533569335938,8.330458440410439
PPRI,33.57142857142857,32.072495,1.498934064592632,1.498934064592632,2.2468033299961885
CYBR,35.0,34.757843,0.242156982421875,0.242156982421875,0.05864000413566828
HUMI,20.0,21.276558,-1.2765579223632812,1.2765579223632812,1.6296001291484572
MSIE,-10.0,-8.456887,-1.5431127548217773,1.5431127548217773,2.3811969740936547
ERAL,23.07692307692308,24.253183,-1.1762602879450839,1.1762602879450839,1.3835882649966516
HBAT,9.25925925925926,9.521198,-0.2619390134458186,0.2619390134458186,0.06861204676496874
MUTU,34.25925925925926,33.439137,0.8201227541323064,0.8201227541323064,0.6726013318455595
CNMA,17.77777777777778,17.177914,0.5998641120062942,0.5998641120062942,0.35983695287309986
RMKO,24.444444444444443,24.449438,-0.004993650648330572,0.004993650648330572,2.4936546797572342e-05
MAHA,34.74576271186441,34.199047,0.5467156232413615,0.5467156232413615,0.2988979726961903
INET,34.65346534653465,33.47481,1.1786537925795741,1.1786537925795741,1.3892247627622138
TGUK,34.54545454545455,33.399475,1.1459794477982967,1.1459794477982967,1.313268894776089
CRSN,34.4,30.666946,3.733053588867186,3.733053588867186,13.935689097354178
WIDI,10.0,10.139903,-0.13990306854248047,0.13990306854248047,0.019572868587601988
GRPM,-10.0,-2.4617958,-7.538204193115234,7.538204193115234,56.8245224571001
AMMN,7.374631268436578,21.391619,-14.016987460201118,14.016987460201118,196.47593745943541
VKTR,35.0,34.350216,0.6497840881347656,0.6497840881347656,0.42221936119312886
RELF,10.0,-1.3567835,11.356783509254456,11.356783509254456,128.97653167607393
KLAS,34.93150684931507,33.999725,0.9317815075181954,0.9317815075181954,0.8682167777528809
MAXI,-5.0,0.41744664,-5.41744664311409,5.41744664311409,29.34872813098812
MPXL,34.25925925925926,33.90984,0.3494196291323064,0.3494196291323064,0.12209407722295855
JATI,35.0,35.44464,-0.44464111328125,0.44464111328125,0.1977057196199894
RAAM,24.786324786324787,24.867134,-0.08080930791349417,0.08080930791349417,0.006530144245457911
DOOH,32.0,27.390486,4.609514236450195,4.609514236450195,21.247621496037027
TYRE,34.78260869565217,34.321922,0.4606863934060783,0.4606863934060783,0.21223195306949996
SMIL,35.0,32.6837,2.3162994384765625,2.3162994384765625,5.365243088686839
AWAN,35.0,35.51429,-0.5142898559570312,0.5142898559570312,0.26449405594030395
MENN,8.974358974358974,8.29179,0.6825689658140526,0.6825689658140526,0.4659003930924653
PIPA,34.285714285714285,34.072605,0.21310915265764407,0.21310915265764407,0.04541551094645905
NCKL,12.8,14.088454,-1.2884542465209954,1.2884542465209954,1.6601143453779859
GTRA,34.66666666666667,34.071228,0.5954386393229214,0.5954386393229214,0.3545471731987321
HAJJ,10.0,10.822344,-0.8223438262939453,0.8223438262939453,0.6762493686437665
NSSS,8.661417322834646,13.654734,-4.993316335002268,4.993316335002268,24.93320802140048
CUAN,24.545454545454547,24.155546,0.38990835710005456,0.38990835710005456,0.15202852693646365
SAGE,35.0,33.736988,1.2630119323730469,1.2630119323730469,1.595199141316698
TRON,32.22222222222222,32.688465,-0.4662428961859817,0.4662428961859817,0.2173824382438921
PTMP,20.833333333333336,27.796497,-6.963164011637367,6.963164011637367,48.485653052961794
BDKR,33.0,32.439945,0.5600547790527344,0.5600547790527344,0.3136613555398071
FUTR,8.0,17.68012,-9.680120468139648,9.680120468139648,93.70473227769617
PGEO,5.714285714285714,7.285842,-1.5715562275477817,1.5715562275477817,2.469788976344215
KING,0.0,0.42046455,-0.42046454548835754,0.42046454548835754,0.1767904340127311
CHIP,10.0,10.099089,-0.09908866882324219,0.09908866882324219,0.009818564289162168
HALO,35.0,34.282665,0.7173347473144531,0.7173347473144531,0.5145691397046903
VAST,30.55555555555556,32.524837,-1.9692819383409237,1.9692819383409237,3.8780713526757857
HILL,10.4,21.642082,-11.242082214355468,11.242082214355468,126.38441251432755
PACK,-1.2345679012345678,-0.5384503,-0.6961176005410559,0.6961176005410559,0.48457971378303705
IRSX,34.65346534653465,34.354866,0.298599318702621,0.298599318702621,0.08916155312966943
FWCT,34.74576271186441,33.46739,1.2783745587882365,1.2783745587882365,1.6342415125570182
NAYZ,-1.0,0.007154035,-1.0071540349163115,1.0071540349163115,1.0143592500482068
PEVE,34.22818791946309,32.708145,1.5200427778615264,1.5200427778615264,2.3105300465289855
LAJU,35.0,34.437706,0.5622940063476562,0.5622940063476562,0.3161745495744981
BMBL,0.0,0.6918505,-0.691850483417511,0.691850483417511,0.47865709140504364
CBPE,33.33333333333333,32.24157,1.0917638142903598,1.0917638142903598,1.1919482261938354
SOUL,1.818181818181818,1.8955811,-0.07739930803125583,0.07739930803125583,0.0059906528837172235
SUNI,14.666666666666666,17.891413,-3.2247460683186855,3.2247460683186855,10.39898720513682
WINE,34.88372093023256,33.81489,1.0688291150470164,1.0688291150470164,1.1423956771721882
ELIT,35.0,32.401585,2.5984153747558594,2.5984153747558594,6.751762459767633
BEER,24.545454545454547,24.931627,-0.38617272810502357,0.38617272810502357,0.14912937593207645
CBRE,34.25925925925926,35.173306,-0.9140462522153499,0.9140462522153499,0.835480551188927
VTNY,25.0,24.801813,0.19818687438964844,0.19818687438964844,0.03927803718033829
PADA,35.0,33.57695,1.4230499267578125,1.4230499267578125,2.0250710940454155
MMIX,34.73684210526316,34.045815,0.6910275911030013,0.6910275911030013,0.4775191316656167
ISAP,7.291666666666667,5.6732078,1.6184589068094892,1.6184589068094892,2.619409233030967
BELI,4.888888888888889,10.320411,-5.431521839565701,5.431521839565701,29.501429493679172
KETR,24.666666666666668,25.160032,-0.49336560567219934,0.49336560567219934,0.24340962086029608
ZATA,35.0,33.515125,1.4848747253417969,1.4848747253417969,2.2048529499588767
KDTN,34.66666666666667,32.93115,1.735518137613937,1.735518137613937,3.0120232059869485
NINE,9.333333333333334,9.938066,-0.604732195536295,0.604732195536295,0.3657010283181477
MKTR,25.0,26.411821,-1.4118213653564453,1.4118213653564453,1.9932395676769374
PRAY,25.0,24.941904,0.05809593200683594,0.05809593200683594,0.0033751373157429043
CBUT,24.637681159420293,24.415546,0.22213474218396456,0.22213474218396456,0.049343843685136404
PDPP,9.624061584472656,33.144592,-23.520530700683594,23.520530700683594,553.2153644417995
BSBK,35.0,29.903948,5.096052169799805,5.096052169799805,25.969747717321297
OMED,24.509803921568626,24.935263,-0.4254587584850853,0.4254587584850853,0.18101515517167013
COAL,35.0,34.435364,0.56463623046875,0.56463623046875,0.31881407275795937
MEDS,34.4,31.779743,2.6202568054199205,2.6202568054199205,6.865745726349407
BUAH,24.742268041237114,24.70809,0.03417821274590338,0.03417821274590338,0.0011681502265042322
EURO,10.0,10.044562,-0.044562339782714844,0.044562339782714844,0.00198580212691013
CRAB,34.66666666666667,33.96283,0.7038370768229214,0.7038370768229214,0.495386630710635
KLIN,-10.0,-8.718018,-1.281982421875,1.281982421875,1.6434789299964905
KKES,31.428571428571427,31.848835,-0.4202635628836511,0.4202635628836511,0.17662146228766054
TOOL,34.645669291338585,34.82315,-0.17748134342703992,0.17748134342703992,0.03149962726466689
RAFI,34.92063492063492,33.122635,1.7980000329396049,1.7980000329396049,3.23280411845082
ELPI,35.0,33.252308,1.7476921081542969,1.7476921081542969,3.0544277049048105
JARR,24.666666666666668,24.36917,0.29749743143717566,0.29749743143717566,0.08850472171171704
RCCC,4.409168384693287,5.6258144,-1.2166460531729237,1.2166460531729237,1.4802276187012529
AMMS,10.0,9.091329,0.9086713790893555,0.9086713790893555,0.8256836751761512
KRYA,-9.6,1.6901882,-11.29018816947937,11.29018816947937,127.46834890225192
AXIO,35.0,34.237095,0.7629051208496094,0.7629051208496094,0.5820242234185571
HATM,32.5,33.636627,-1.136627197265625,1.136627197265625,1.29192138556391
DEWI,35.0,32.58444,2.4155616760253906,2.4155616760253906,5.834938210682594
GULA,24.8,25.312126,-0.512126159667968,0.512126159667968,0.2622732034162611
CHEM,26.666666666666668,29.919445,-3.252778371175129,3.252778371175129,10.580567131984726
TRGU,24.761904761904763,24.28423,0.4776754833403096,0.4776754833403096,0.22817386738439843
SWID,35.0,33.789886,1.210113525390625,1.210113525390625,1.4643747443333268
ASHA,35.0,34.3459,0.6540985107421875,0.6540985107421875,0.4278448617551476
OLIV,10.0,10.139903,-0.13990306854248047,0.13990306854248047,0.019572868587601988
IBOS,10.0,10.471625,-0.47162532806396484,0.47162532806396484,0.22243045007144246
WINR,35.0,33.965298,1.0347023010253906,1.0347023010253906,1.070608851747238
MTMH,25.0,24.887133,0.11286735534667969,0.11286735534667969,0.012739039902953664
TLDN,20.689655172413797,22.000597,-1.3109418277082732,1.3109418277082732,1.7185684756351078
GOTO,23.07692307692308,9.384756,13.692166988666244,13.692166988666244,187.47543684552164
SICO,24.347826086956523,23.517244,0.8305817479672655,0.8305817479672655,0.6898660400563581
WIRG,34.523809523809526,32.865208,1.6586018516903849,1.6586018516903849,2.7509601024307733
BIKE,34.11764705882353,33.360264,0.7573832343606384,0.7573832343606384,0.5736293636905817
STAA,25.0,24.23896,0.7610397338867188,0.7610397338867188,0.5791814765543677
NANO,10.0,10.332981,-0.3329811096191406,0.3329811096191406,0.11087641936319415
SMKM,9.848484848484848,9.761974,0.08651051376805086,0.08651051376805086,0.007484068992412117
NTBK,35.0,35.011005,-0.011005401611328125,0.011005401611328125,0.00012111886462662369
ENAK,5.294117647058823,7.427972,-2.133854192845962,2.133854192845962,4.553333716326291
BAUT,35.0,33.26256,1.7374382019042969,1.7374382019042969,3.0186915054364363
ASLC,25.0,24.140707,0.8592929840087891,0.8592929840087891,0.738384432366729
NETV,34.69387755102041,33.543594,1.1502831906688442,1.1502831906688442,1.3231514187352966
SEMA,34.44444444444444,33.032063,1.4123819139268647,1.4123819139268647,1.9948226707877135
ADMR,35.0,6.4598413,28.54015874862671,28.54015874862671,814.5406613968137
IPPE,35.0,34.0739,0.9261016845703125,0.9261016845703125,0.8576643301639706
DRMA,10.0,9.843234,0.15676593780517578,0.15676593780517578,0.02457555925593624
OBMD,11.11111111111111,32.538548,-21.42743640475803,21.42743640475803,459.13503087994974
NASI,34.193548387096776,31.704542,2.489006227062596,2.489006227062596,6.19515199835638
BSML,34.18803418803419,33.62576,0.562275063278328,0.562275063278328,0.31615324678464773
AVIA,4.301075268817205,5.226005,-0.9249298085448556,0.9249298085448556,0.8554951507348233
CMRY,13.636363636363637,12.751466,0.8848978389393203,0.8848978389393203,0.7830441853594792
RMKE,1.9417475728155336,4.266094,-2.3243466349481383,2.3243466349481383,5.4025872793947345
WMPP,0.625,3.2973812,-2.6723811626434326,2.6723811626434326,7.141621078451465
WGSH,10.0,10.580831,-0.5808305740356445,0.5808305740356445,0.33736415573457634
DEPO,24.481327800829877,23.960062,0.5212657738523383,0.5212657738523383,0.2717180069898771
TAYS,11.11111111111111,11.905839,-0.7947278552585182,0.7947278552585182,0.6315923639238042
BINO,34.78260869565217,33.850803,0.9318053204080314,0.9318053204080314,0.8682611551407141
