Code,Actual,Predicted,Error,AbsoluteError,SquaredError
UNTD,-16.666666666666664,29.207869156001543,-45.87453582266821,45.87453582266821,2104.4730369452686
SMGA,22.857142857142858,30.536990498818717,-7.67984764167586,7.67984764167586,58.980059799354265
GRPH,4.854368932038835,31.287722175188485,-26.43335324314965,26.43335324314965,698.7221636771301
MSJA,42.66666666666667,34.52933904378565,8.137327622881024,8.137327622881024,66.21610084210253
NICE,35.84474885844749,24.294072428942478,11.55067642950501,11.55067642950501,133.4181259791226
ACRO,13.88888888888889,19.03696276891597,-5.148073880027081,5.148073880027081,26.50266467421708
SMLE,68.0,20.40523040179694,47.59476959820306,47.59476959820306,2265.262093106034
CGAS,27.2189349112426,20.981449467211306,6.237485444031293,6.237485444031293,38.906224664502254
MANG,-19.0,-3.2494789469877414,-15.750521053012259,15.750521053012259,248.07891344138238
ASLI,-40.0,31.616614188577785,-71.61661418857778,71.61661418857778,5128.939427835601
SURI,0.0,30.210201238749548,-30.210201238749548,30.210201238749548,912.6562588857447
AYAM,6.0,32.18524052647879,-26.185240526478793,26.185240526478793,685.6668214295474
MSTI,1.107011070110701,13.576715392484905,-12.469704322374204,12.469704322374204,155.4935258874379
IKPM,3.0303030303030303,29.75367941149603,-26.723376381193,26.723376381193,714.1388452109038
RGAS,-19.166666666666668,25.263549551106195,-44.430216217772866,44.430216217772866,1974.044113158047
UDNG,6.0,8.563040745702626,-2.563040745702626,2.563040745702626,6.5691778641318725
LOPI,-19.0,4.63737782794701,-23.63737782794701,23.63737782794701,558.7256305811209
PTPS,-47.474747474747474,20.887783280001365,-68.36253075474883,68.36253075474883,4673.43561119398
KOKA,10.9375,32.67348652898382,-21.735986528983823,21.735986528983823,472.4531103881662
BREN,55.76923076923077,20.449735355793383,35.31949541343738,35.31949541343738,1247.466756259824
IOTF,3.0,28.511315955818752,-25.511315955818752,25.511315955818752,650.8272417976125
KOCI,-43.333333333333336,25.847016447368752,-69.18034978070209,69.18034978070209,4785.920795780287
STRK,82.0,28.00425525924618,53.99574474075382,53.99574474075382,2915.540450108644
AEGS,-14.000000000000002,-0.5602710078516893,-13.439728992148313,13.439728992148313,180.6263153823919
BABY,1.5037593984962403,29.998654823596397,-28.494895425100157,28.494895425100157,811.9590652873939
RSCH,21.73913043478261,31.299773452316472,-9.560643017533863,9.560643017533863,91.405894908719
LMAX,12.0,3.0756809301862145,8.924319069813786,8.924319069813786,79.64347085984198
GRIA,0.8333333333333334,36.446796993167354,-35.61346365983402,35.61346365983402,1268.3187938503181
FOLK,-3.0,22.75782498131673,-25.75782498131673,25.75782498131673,663.4655477681442
PPRI,-27.142857142857142,23.86822281523368,-51.01107995809082,51.01107995809082,2602.130278490735
CYBR,82.0,22.4750992001827,59.5249007998173,59.5249007998173,3543.2138152280904
HUMI,1.0,28.65972452085981,-27.65972452085981,27.65972452085981,765.0603605698535
MSIE,-19.0,6.163734455631378,-25.163734455631378,25.163734455631378,633.2135317535298
ERAL,-5.128205128205128,33.55109452125313,-38.67929964945826,38.67929964945826,1496.0882213725818
HBAT,-17.59259259259259,13.59992638750434,-31.19251898009693,31.19251898009693,972.9732403237073
MUTU,35.18518518518518,16.119504251005935,19.065680934179248,19.065680934179248,363.5001894839261
CNMA,16.296296296296298,31.810895134667987,-15.51459883837169,15.51459883837169,240.7027771156042
RMKO,17.77777777777778,25.346935843342067,-7.569158065564288,7.569158065564288,57.29215382149692
MAHA,81.35593220338984,39.68422237382591,41.67170982956393,41.67170982956393,1736.5314001193751
INET,71.28712871287128,29.55612731432805,41.73100139854323,41.73100139854323,1741.476477725217
TGUK,14.545454545454543,23.03528185735322,-8.489827311898676,8.489827311898676,72.0771677858607
CRSN,-2.4,31.246258660216817,-33.646258660216816,33.646258660216816,1132.070721830215
WIDI,21.0,7.652534950609623,13.347465049390376,13.347465049390376,178.15482324469764
GRPM,-18.33333333333333,2.4128876505898633,-20.74622098392319,20.74622098392319,430.40568511377495
AMMN,3.2448377581120944,3.8122149163233967,-0.5673771582113023,0.5673771582113023,0.3219168396599332
VKTR,11.0,32.12307845814487,-21.123078458144867,21.123078458144867,446.18444354894376
RELF,20.0,9.29931742300167,10.70068257699833,10.70068257699833,114.50460761367563
KLAS,15.068493150684931,32.357569454939814,-17.289076304254884,17.289076304254884,298.9121594543477
MAXI,-27.0,25.367323907593693,-52.36732390759369,52.36732390759369,2742.336613242834
MPXL,37.03703703703704,9.538615990251863,27.498421046785175,27.498421046785175,756.1631600662779
JATI,82.0,28.290265819781887,53.70973418021811,53.70973418021811,2884.73554570969
RAAM,55.55555555555556,35.12078224093341,20.43477331462215,20.43477331462215,417.5799604199935
DOOH,5.0,26.49717026197508,-21.49717026197508,21.49717026197508,462.1283292723457
TYRE,25.36231884057971,22.605503861055283,2.756814979524428,2.756814979524428,7.600028831330273
SMIL,82.0,35.28060191745972,46.71939808254028,46.71939808254028,2182.7021571948685
AWAN,82.0,33.18338680642112,48.81661319357888,48.81661319357888,2383.0617236914995
MENN,-17.94871794871795,8.72969666684821,-26.678414615566158,26.678414615566158,711.737806400054
PIPA,80.95238095238095,21.044736430540198,59.90764452184075,59.90764452184075,3588.925872155236
NCKL,7.6,13.134188017431503,-5.534188017431504,5.534188017431504,30.627237012282436
GTRA,68.0,31.178685284912305,36.821314715087695,36.821314715087695,1355.8092173475336
HAJJ,20.714285714285715,7.35950999566125,13.354775718624465,13.354775718624465,178.3500344947616
NSSS,0.7874015748031495,21.28306713479622,-20.49566555999307,20.49566555999307,420.0723067470861
CUAN,55.45454545454545,35.373402951763,20.081142502782455,20.081142502782455,403.252284217056
SAGE,73.0,22.97455893455297,50.025441065447026,50.025441065447026,2502.544753792514
TRON,51.11111111111111,23.382771431771822,27.728339679339285,27.728339679339285,768.8608213728214
PTMP,16.666666666666664,32.442173486866174,-15.77550682019951,15.77550682019951,248.86661543416125
BDKR,23.0,26.32593018683839,-3.3259301868383915,3.3259301868383915,11.061811607722857
FUTR,21.0,19.820021728557265,1.1799782714427351,1.1799782714427351,1.3923487210769852
PGEO,-5.142857142857142,26.10701832144578,-31.24987546430292,31.24987546430292,976.5547165344417
KING,-18.461538461538463,1.976682742487455,-20.43822120402592,20.43822120402592,417.72088598469463
CHIP,20.625,12.477543614432376,8.147456385567624,8.147456385567624,66.38104555472665
HALO,18.0,22.70865238807047,-4.708652388070469,4.708652388070469,22.17140731168173
VAST,-11.11111111111111,11.495141148833728,-22.60625225994484,22.60625225994484,511.0426412402611
HILL,19.6,13.536875878910928,6.063124121089073,6.063124121089073,36.76147410773215
PACK,-18.51851851851852,-12.045591505767872,-6.472927012750647,6.472927012750647,41.89878411239702
IRSX,0.0,22.990059877275534,-22.990059877275534,22.990059877275534,528.5428531607143
FWCT,25.42372881355932,30.181033835856958,-4.75730502229764,4.75730502229764,22.631951075178346
NAYZ,-19.0,7.345394418322903,-26.345394418322904,26.345394418322904,694.0798070569996
PEVE,63.758389261744966,31.761550497759536,31.99683876398543,31.99683876398543,1023.7976908884807
LAJU,39.0,12.518843311111008,26.481156688888994,26.481156688888994,701.2516595814903
BMBL,-18.617021276595743,5.950134940779705,-24.567156217375448,24.567156217375448,603.5451646089291
CBPE,-1.3333333333333337,32.32682373253066,-33.660157065864,33.660157065864,1133.006173698634
SOUL,-18.181818181818183,-3.8548158518032434,-14.32700233001494,14.32700233001494,205.26299576425353
SUNI,-3.333333333333333,36.17335739563458,-39.50669072896792,39.50669072896792,1560.7786123543196
WINE,81.3953488372093,33.225370357627966,48.16997847958133,48.16997847958133,2320.346826723329
ELIT,25.833333333333336,24.323726866375843,1.509606466957493,1.509606466957493,2.2789116850798843
BEER,19.090909090909093,29.84400845162616,-10.753099360717066,10.753099360717066,115.62914586145376
CBRE,80.55555555555556,21.13561096027795,59.419944595277606,59.419944595277606,3530.7298157058603
VTNY,5.0,31.846801534420834,-26.846801534420834,26.846801534420834,720.7507526285808
PADA,4.0,27.327945770154926,-23.327945770154926,23.327945770154926,544.1930538552891
MMIX,26.31578947368421,23.39376429526233,2.9220251784218796,2.9220251784218796,8.538231143331418
ISAP,-17.708333333333336,6.548284247017056,-24.256617580350394,24.256617580350394,588.3834964393637
BELI,1.3333333333333337,10.808487918828785,-9.475154585495451,9.475154585495451,89.77855441903547
KETR,-0.6666666666666667,28.36292152127156,-29.029588187938227,29.029588187938227,842.7169903612827
ZATA,82.0,24.52291202075932,57.47708797924068,57.47708797924068,3303.6156425733734
KDTN,17.333333333333336,8.092127701497265,9.24120563183607,9.24120563183607,85.39988152987871
NINE,-16.0,12.911239104579362,-28.911239104579362,28.911239104579362,835.8597465621589
MKTR,5.833333333333333,34.01665210577017,-28.183318772436838,28.183318772436838,794.2994570287907
PRAY,-6.111111111111111,11.319414856309868,-17.430525967420976,17.430525967420976,303.82323550093696
CBUT,34.78260869565217,26.97401340357594,7.808595292076234,7.808595292076234,60.974160435435124
PDPP,2.3157882690429688,31.07016371788417,-28.754375448841202,28.754375448841202,826.8141074529217
BSBK,82.0,34.494387777098765,47.505612222901235,47.505612222901235,2256.783192672663
OMED,23.52941176470588,34.73364062003337,-11.20422885532749,11.20422885532749,125.53474424255315
COAL,82.0,25.385224903416635,56.614775096583365,56.614775096583365,3205.232759236716
MEDS,48.8,31.085338496665088,17.71466150333491,17.71466150333491,313.80923217773585
BUAH,22.68041237113402,26.361882215551773,-3.6814698444177516,3.6814698444177516,13.553220215357264
EURO,-1.4285714285714286,-31.070656998676654,29.642085570105227,29.642085570105227,878.6532369454405
CRAB,42.66666666666667,31.097888357508907,11.568778309157764,11.568778309157764,133.83663156643917
KLIN,-19.0,-5.579069629341502,-13.420930370658498,13.420930370658498,180.12137201406364
KKES,13.333333333333334,25.523372660099106,-12.190039326765772,12.190039326765772,148.59705878809612
TOOL,25.984251968503933,21.378445050235754,4.605806918268179,4.605806918268179,21.21345736836702
RAFI,26.190476190476197,18.414360060874515,7.776116129601682,7.776116129601682,60.467982061051444
ELPI,68.0,35.436082855776995,32.563917144223005,32.563917144223005,1060.4086997758209
JARR,55.333333333333336,33.63058410668228,21.702749226651058,21.702749226651058,471.00932399490307
RCCC,-11.816575792100696,11.112247424455159,-22.928823216555855,22.928823216555855,525.7309340960708
AMMS,-1.0,8.496968918318272,-9.496968918318272,9.496968918318272,90.19241863550333
KRYA,-18.4,31.331114874166566,-49.731114874166565,49.731114874166565,2473.183786627551
AXIO,71.42857142857143,37.87742242418792,33.55114900438351,33.55114900438351,1125.6795995143448
HATM,9.375,36.76659168719026,-27.391591687190257,27.391591687190257,750.2992951577504
DEWI,82.0,35.75079082980925,46.24920917019075,46.24920917019075,2138.9893488680564
GULA,-4.8,29.27182641165392,-34.071826411653916,34.071826411653916,1160.8893550258774
CHEM,-3.333333333333333,31.877312759390733,-35.21064609272407,35.21064609272407,1239.7895982670648
TRGU,55.23809523809524,36.19911750468404,19.0389777334112,19.0389777334112,362.4826731333275
SWID,1.0,28.108225275811982,-27.108225275811982,27.108225275811982,734.8558776041716
ASHA,82.0,27.446400703833497,54.5535992961665,54.5535992961665,2976.0951961666983
OLIV,0.0,11.29606042823257,-11.29606042823257,11.29606042823257,127.6009811982818
IBOS,12.0,11.790832500966133,0.20916749903386744,0.20916749903386744,0.04375104265208294
WINR,82.0,28.48631221975215,53.51368778024785,53.51368778024785,2863.714779841848
MTMH,32.421875,13.157736436085473,19.26413856391453,19.26413856391453,371.1070346096989
TLDN,3.4482758620689653,20.34540167131837,-16.897125809249406,16.897125809249406,285.5128606136024
GOTO,9.467455621301776,9.857881856197208,-0.3904262348954326,0.3904262348954326,0.15243264489462352
SICO,3.4782608695652173,31.892890113833054,-28.414629244267836,28.414629244267836,807.3911550892009
WIRG,67.85714285714286,31.323236381624568,36.53390647551829,36.53390647551829,1334.7263223619175
BIKE,67.05882352941175,30.068125559504566,36.99069796990719,36.99069796990719,1368.3117363008957
STAA,55.833333333333336,24.16104924440058,31.672284088932756,31.672284088932756,1003.133579410063
NANO,21.0,11.451855665188596,9.548144334811404,9.548144334811404,91.16706023839112
SMKM,-18.181818181818183,8.161909037631721,-26.343727219449903,26.343727219449903,693.9919638127857
NTBK,26.0,32.193066098273945,-6.193066098273945,6.193066098273945,38.35406769759007
ENAK,-4.117647058823529,18.533215509512104,-22.650862568335633,22.650862568335633,513.0615750896283
BAUT,82.0,25.512723584446434,56.487276415553566,56.487276415553566,3190.812396847154
ASLC,16.40625,23.552502025329794,-7.146252025329794,7.146252025329794,51.06891800953018
NETV,68.36734693877551,17.82813840122189,50.53920853755362,50.53920853755362,2554.2115996023326
SEMA,51.11111111111111,29.792512046549973,21.318599064561134,21.318599064561134,454.48266607550687
ADMR,82.0,24.134553205382993,57.86544679461701,57.86544679461701,3348.4099327406516
IPPE,82.0,22.44293262013619,59.55706737986381,59.55706737986381,3547.044274889638
DRMA,-4.4,28.546073632301464,-32.94607363230146,32.94607363230146,1085.4437677850296
OBMD,-12.777777777777777,29.808719329401235,-42.586497107179014,42.586497107179014,1813.6097358597665
NASI,57.41935483870968,32.70101392976745,24.71834090894223,24.71834090894223,610.9963772906871
BSML,30.76923076923077,30.844704183726797,-0.0754734144960274,0.0754734144960274,0.005696236295689159
AVIA,-10.21505376344086,5.011552118717779,-15.226605882158639,15.226605882158639,231.84952669058805
CMRY,9.740259740259742,-23.19706821119926,32.937327951459,32.937327951459,1084.8675725819621
RMKE,-4.368932038834951,34.89655967266553,-39.26549171150048,39.26549171150048,1541.778839345913
WMPP,-3.75,12.895018058380698,-16.6450180583807,16.6450180583807,277.0566261638196
WGSH,20.714285714285715,11.6109792184989,9.103306495786816,9.103306495786816,82.87018915623443
DEPO,28.63070539419087,21.57412472776111,7.05658066642976,7.05658066642976,49.795330701830274
TAYS,-8.88888888888889,26.474722657872128,-35.36361154676102,35.36361154676102,1250.5850216302094
BINO,13.768115942028986,29.181556520223666,-15.41344057819468,15.41344057819468,237.57415045753834
