Code,Actual,Predicted,Error,NegativeError,SquaredNError
AMMN,3.2448377581120944,16.062106675194485,-12.81726891708239,12.81726891708239,164.2823824928064
VKTR,11.0,16.062106675194485,-5.062106675194485,5.062106675194485,25.624923991048565
RELF,20.0,16.062106675194485,3.937893324805515,0.0,0.0
KLAS,15.068493150684931,16.062106675194485,-0.9936135245095539,0.9936135245095539,0.9872678360882978
MAXI,-27.0,6.062106673289195,-33.06210667328919,33.06210667328919,1093.1028976759537
MPXL,37.03703703703704,26.06210667519441,10.974930361842627,0.0,0.0
JATI,82.0,26.062106675194485,55.937893324805515,0.0,0.0
RAAM,55.55555555555556,26.062106675194485,29.493448880361072,0.0,0.0
DOOH,5.0,6.062106675194485,-1.0621066751944852,1.0621066751944852,1.1280705894926837
TYRE,25.36231884057971,25.262321660117152,0.09999718046255879,0.0,0.0
SMIL,82.0,16.062106675194485,65.93789332480551,0.0,0.0
AWAN,82.0,26.062106675194485,55.937893324805515,0.0,0.0
MENN,-17.94871794871795,16.062106675194485,-34.010824623912434,34.010824623912434,1156.7361915985284
PIPA,80.95238095238095,26.062106675194485,54.890274277186464,0.0,0.0
NCKL,7.6,7.700188072908649,-0.10018807290864906,0.10018807290864906,0.01003764995314878
GTRA,68.0,26.062106675194485,41.937893324805515,0.0,0.0
HAJJ,20.714285714285715,16.062106675194485,4.65217903909123,0.0,0.0
NSSS,0.7874015748031495,6.062106675194485,-5.274705100391335,5.274705100391335,27.822513896094367
CUAN,55.45454545454545,26.062106675194485,29.392438779350968,0.0,0.0
SAGE,73.0,26.062106675194485,46.937893324805515,0.0,0.0
TRON,51.11111111111111,26.062106675194485,25.049004435916622,0.0,0.0
PTMP,16.666666666666664,16.566304406206378,0.10036226046028673,0.0,0.0
BDKR,23.0,22.9001602130622,0.0998397869377996,0.0,0.0
FUTR,21.0,20.899637739539713,0.10036226046028673,0.0,0.0
PGEO,-5.142857142857142,6.062106675194485,-11.204963818051628,11.204963818051628,125.55121416384611
KING,-18.461538461538463,6.062106675194485,-24.52364513673295,24.52364513673295,601.4091707924056
CHIP,20.625,20.525160213062197,0.09983978693780315,0.0,0.0
HALO,18.0,17.89955730831279,0.10044269168720987,0.0,0.0
VAST,-11.11111111111111,6.062106675194485,-17.173217786305596,17.173217786305596,294.91940913588286
HILL,19.6,16.062106675194485,3.537893324805516,0.0,0.0
PACK,-18.51851851851852,6.062106675194485,-24.580625193713004,24.580625193713004,604.2071349137984
IRSX,0.0,6.062106673289195,-6.062106673289195,6.062106673289195,36.74913731833739
FWCT,25.42372881355932,16.062106675194485,9.361622138364833,0.0,0.0
NAYZ,-19.0,6.062106675194485,-25.062106675194485,25.062106675194485,628.109190998828
PEVE,63.758389261744966,16.062106675194485,47.69628258655048,0.0,0.0
LAJU,39.0,26.062106675892057,12.937893324107943,0.0,0.0
BMBL,-18.617021276595743,6.062106675194485,-24.67912795179023,24.67912795179023,609.0593564608338
CBPE,-1.3333333333333337,6.062106675194485,-7.395440008527819,7.395440008527819,54.69253291973395
SOUL,-18.181818181818183,6.062106675194485,-24.24392485701267,24.24392485701267,587.7678924724768
SUNI,-3.333333333333333,6.062106675194485,-9.395440008527817,9.395440008527817,88.27429295384519
WINE,81.3953488372093,26.062106675194485,55.33324216201481,0.0,0.0
ELIT,25.833333333333336,25.733493546395536,0.0998397869377996,0.0,0.0
BEER,19.090909090909093,18.991023383693054,0.09988570721603907,0.0,0.0
CBRE,80.55555555555556,26.062106675194485,54.49344888036107,0.0,0.0
VTNY,5.0,6.062106675194485,-1.0621066751944852,1.0621066751944852,1.1280705894926837
PADA,4.0,16.062106675194485,-12.062106675194485,12.062106675194485,145.49441744377137
MMIX,26.31578947368421,26.062106675194485,0.25368279848972364,0.0,0.0
ISAP,-17.708333333333336,16.062106675194485,-33.77044000852782,33.77044000852782,1140.4426183695766
BELI,1.3333333333333337,16.062106675194485,-14.728773341861151,14.728773341861151,216.93676415591972
KETR,-0.6666666666666667,16.062106675194485,-16.728773341861153,16.728773341861153,279.85185752336434
ZATA,82.0,26.062106675194485,55.937893324805515,0.0,0.0
KDTN,17.333333333333336,17.23352140624198,0.09981192709135556,0.0,0.0
NINE,-16.0,16.062106675194485,-32.062106675194485,32.062106675194485,1027.9786844515509
MKTR,5.833333333333333,16.062106675194485,-10.228773341861153,10.228773341861153,104.62780407916938
PRAY,-6.111111111111111,6.062106675194485,-12.173217786305596,12.173217786305596,148.18723127282692
CBUT,34.78260869565217,26.062106675194485,8.720502020457687,0.0,0.0
PDPP,2.3157882690429688,16.062106675194485,-13.746318406151516,13.746318406151516,188.96126972329998
BSBK,82.0,16.062106675194485,65.93789332480551,0.0,0.0
OMED,23.52941176470588,23.42941458424332,0.09999718046255879,0.0,0.0
COAL,82.0,25.719925492077827,56.28007450792217,0.0,0.0
MEDS,48.8,26.062106675194485,22.737893324805512,0.0,0.0
BUAH,22.68041237113402,22.580050110673735,0.10036226046028673,0.0,0.0
EURO,-1.4285714285714286,6.062106675194485,-7.490678103765914,7.490678103765914,56.11025845423811
CRAB,42.66666666666667,26.062106675194485,16.604559991472186,0.0,0.0
KLIN,-19.0,6.062106675194485,-25.062106675194485,25.062106675194485,628.109190998828
KKES,13.333333333333334,13.433336152870776,-0.10000281953744228,0.10000281953744228,0.010000563915438247
TOOL,25.984251968503933,16.062106675194485,9.922145293309448,0.0,0.0
RAFI,26.190476190476197,26.062106675194485,0.1283695152817117,0.0,0.0
ELPI,68.0,26.062106675194485,41.937893324805515,0.0,0.0
JARR,55.333333333333336,26.062106675194485,29.27122665813885,0.0,0.0
RCCC,-11.816575792100696,6.062106675194485,-17.87868246729518,17.87868246729518,319.6472867663681
AMMS,-1.0,6.062106675194485,-7.062106675194485,7.062106675194485,49.87335069182651
KRYA,-18.4,6.062106675194485,-24.462106675194484,24.462106675194484,598.3946629885945
AXIO,71.42857142857143,16.062106675194485,55.366464753376945,0.0,0.0
HATM,9.375,9.474637739539713,-0.09963773953971256,0.09963773953971256,0.009927679140583599
DEWI,82.0,26.062106675194485,55.937893324805515,0.0,0.0
GULA,-4.8,16.062106675194485,-20.862106675194486,20.862106675194486,435.2274949271943
CHEM,-3.333333333333333,6.062106675194485,-9.395440008527817,9.395440008527817,88.27429295384519
TRGU,55.23809523809524,26.062106675194485,29.175988562900756,0.0,0.0
SWID,1.0,6.062106675194485,-5.062106675194485,5.062106675194485,25.624923991048565
ASHA,82.0,26.062106675194485,55.937893324805515,0.0,0.0
OLIV,0.0,6.062106675194562,-6.062106675194562,6.062106675194562,36.74913734143846
IBOS,12.0,12.100002819537444,-0.10000281953744405,0.10000281953744405,0.010000563915438602
WINR,82.0,26.062106675194485,55.937893324805515,0.0,0.0
MTMH,32.421875,26.062106675194485,6.359768324805515,0.0,0.0
TLDN,3.4482758620689653,6.062106675194485,-2.61383081312552,2.61383081312552,6.832111519644417
GOTO,9.467455621301776,16.062106675194485,-6.59465105389271,6.59465105389271,43.48942252260823
SICO,3.4782608695652173,6.062106675194485,-2.583845805629268,2.583845805629268,6.67625914726796
WIRG,67.85714285714286,26.062106675194485,41.795036181948376,0.0,0.0
BIKE,67.05882352941175,16.062106675194485,50.99671685421727,0.0,0.0
STAA,55.833333333333336,26.062106675194485,29.77122665813885,0.0,0.0
NANO,21.0,20.900215822365933,0.0997841776340671,0.0,0.0
SMKM,-18.181818181818183,6.062106675194485,-24.24392485701267,24.24392485701267,587.7678924724768
NTBK,26.0,25.899557318955985,0.1004426810440151,0.0,0.0
ENAK,-4.117647058823529,6.062106675194485,-10.179753734018014,10.179753734018014,103.6273860852537
BAUT,82.0,26.062106675194485,55.937893324805515,0.0,0.0
ASLC,16.40625,16.30643807290864,0.09981192709135911,0.0,0.0
NETV,68.36734693877551,26.062106675194485,42.30524026358103,0.0,0.0
SEMA,51.11111111111111,26.062106675194485,25.049004435916622,0.0,0.0
ADMR,82.0,16.062106675194485,65.93789332480551,0.0,0.0
IPPE,82.0,26.062106675194485,55.937893324805515,0.0,0.0
DRMA,-4.4,6.062106675194485,-10.462106675194486,10.462106675194486,109.45567608314902
OBMD,-12.777777777777777,16.062106675194485,-28.839884452972264,28.839884452972264,831.7389352607913
NASI,57.41935483870968,26.062106675194485,31.357248163515195,0.0,0.0
BSML,30.76923076923077,26.062106675194485,4.707124094036285,0.0,0.0
AVIA,-10.21505376344086,6.062106675194485,-16.277160438635345,16.277160438635345,264.9459519450756
CMRY,9.740259740259742,9.839897479799454,-0.09963773953971256,0.09963773953971256,0.009927679140583599
RMKE,-4.368932038834951,6.062106675194485,-10.431038714029437,10.431038714029437,108.8065686535809
WMPP,-3.75,6.062106675194485,-9.812106675194485,9.812106675194485,96.27743740539617
WGSH,20.714285714285715,20.613923453825432,0.10036226046028318,0.0,0.0
DEPO,28.63070539419087,26.062106675194485,2.568598718996384,0.0,0.0
TAYS,-8.88888888888889,6.062106675194485,-14.950995564083374,14.950995564083374,223.53226835724075
BINO,13.768115942028986,13.868304014937635,-0.10018807290864906,0.10018807290864906,0.01003764995314878
